subdomain,ip,provider,detail
www.remotestrategy.ovptl.uci.edu,3.135.41.1,AWS,AMAZON/us-east-2
www.remotestrategy.ovptl.uci.edu,3.133.52.101,AWS,AMAZON/us-east-2
www.remotestrategy.ovptl.uci.edu,3.139.126.51,AWS,AMAZON/us-east-2
www.sec.due.uci.edu,34.216.237.15,AWS,AMAZON/us-west-2
www.sec.due.uci.edu,34.215.37.29,AWS,AMAZON/us-west-2
www.remotelearning.due.uci.edu,34.215.37.29,AWS,AMAZON/us-west-2
www.remotelearning.due.uci.edu,34.216.237.15,AWS,AMAZON/us-west-2
www.saip.eng.uci.edu,3.139.126.51,AWS,AMAZON/us-east-2
www.saip.eng.uci.edu,3.133.52.101,AWS,AMAZON/us-east-2
www.saip.eng.uci.edu,3.135.41.1,AWS,AMAZON/us-east-2
www.researchjustice.newkirkcenter.uci.edu,3.139.126.51,AWS,AMAZON/us-east-2
www.researchjustice.newkirkcenter.uci.edu,3.135.41.1,AWS,AMAZON/us-east-2
www.researchjustice.newkirkcenter.uci.edu,3.133.52.101,AWS,AMAZON/us-east-2
www.security.uci.edu,3.135.41.1,AWS,AMAZON/us-east-2
www.security.uci.edu,3.133.52.101,AWS,AMAZON/us-east-2
www.security.uci.edu,3.139.126.51,AWS,AMAZON/us-east-2
www.researchdevelopment.socsci.uci.edu,34.212.51.169,AWS,AMAZON/us-west-2
www.researchdevelopment.socsci.uci.edu,100.23.5.176,AWS,AMAZON/us-west-2
www.retirees.uci.edu,100.20.67.51,AWS,AMAZON/us-west-2
www.retirees.uci.edu,184.33.177.238,AWS,AMAZON/us-west-2
www.reunion.uci.edu,52.40.165.7,AWS,AMAZON/us-west-2
www.reunion.uci.edu,52.10.250.14,AWS,AMAZON/us-west-2
www.scole.sandbox.lib.uci.edu,157.245.185.55,DigitalOcean,"AS14061 DIGITALOCEAN-ASN - DigitalOcean, LLC, US"
www.rocket.eng.uci.edu,3.135.41.1,AWS,AMAZON/us-east-2
www.rocket.eng.uci.edu,3.139.126.51,AWS,AMAZON/us-east-2
www.rocket.eng.uci.edu,3.133.52.101,AWS,AMAZON/us-east-2
www.satcfrontier.eng.uci.edu,3.139.126.51,AWS,AMAZON/us-east-2
www.satcfrontier.eng.uci.edu,3.135.41.1,AWS,AMAZON/us-east-2
www.satcfrontier.eng.uci.edu,3.133.52.101,AWS,AMAZON/us-east-2
www.sash.eng.uci.edu,3.133.52.101,AWS,AMAZON/us-east-2
www.sash.eng.uci.edu,3.139.126.51,AWS,AMAZON/us-east-2
www.sash.eng.uci.edu,3.135.41.1,AWS,AMAZON/us-east-2
www.sas.oit.uci.edu,3.133.52.101,AWS,AMAZON/us-east-2
www.sas.oit.uci.edu,3.135.41.1,AWS,AMAZON/us-east-2
www.sas.oit.uci.edu,3.139.126.51,AWS,AMAZON/us-east-2
www.rosemuellerlabs.bio.uci.edu,3.139.126.51,AWS,AMAZON/us-east-2
www.rosemuellerlabs.bio.uci.edu,3.133.52.101,AWS,AMAZON/us-east-2
www.rosemuellerlabs.bio.uci.edu,3.135.41.1,AWS,AMAZON/us-east-2
www.ranzlab.bio.uci.edu,3.135.41.1,AWS,AMAZON/us-east-2
www.ranzlab.bio.uci.edu,3.139.126.51,AWS,AMAZON/us-east-2
www.ranzlab.bio.uci.edu,3.133.52.101,AWS,AMAZON/us-east-2
www.rna.uci.edu,3.139.126.51,AWS,AMAZON/us-east-2
www.rna.uci.edu,3.135.41.1,AWS,AMAZON/us-east-2
